45	1	353
315	1	562
369	2	456
387	2	387
417	2	456
535	2	456
479	2	456
341	2	456
431	2	431
376	2	456
228	1	485
488	2	456
435	2	456
432	2	432
248	1	504
31	1	344
443	2	456
110	1	404
437	2	456
419	2	579
327	2	456
28	1	342
442	2	456
163	1	437
487	2	456
1	1	323
560	2	456
342	2	456
